Open Time,Open,High,Low,Close,Volume
1632715980000,44082.38,44082.38,44053.89,44053.89,1.05423
1632716040000,44047.02,44068.74,44044.98,44068.74,1.09922
1632716100000,44061.3,44064.21,44048.19,44048.19,0.3749
1632716160000,44056.15,44056.15,44038.55,44051.98,0.3567
1632716220000,44056.85,44066.75,44052.89,44061.76,0.21596
1632716280000,44048.89,44048.89,44046.11,44046.11,0.01419
1632716340000,44043.44,44055.87,44038.53,44038.53,0.08046
1632716400000,44026.84,44044.42,44019.35,44019.35,0.59165
1632716460000,43993.39,43993.4,43993.38,43993.38,0.05874
1632716520000,43993.37,43996.77,43978.77,43986.87,0.56937
1632716580000,43986.38,44025.02,43981.91,44025.02,1.36457
1632716640000,44000.83,44016.14,43960.01,43960.01,2.42924
1632716700000,43983.58,44026.83,43969.49,44021.66,6.46
1632716760000,44019.97,44070.96,43996.67,44056.76,11.14294
1632716820000,44030.24,44066.17,44019.12,44023.12,5.98572
1632716880000,44018.98,44064.47,44018.9,44047.33,0.45276
1632716940000,44041.49,44078.3,44017.84,44034.48,20.07772
1632717000000,44057.23,44073.67,44002.82,44042.01,16.64317
1632717060000,44011.99,44035.77,44011.99,44035.77,0.35123
1632717120000,44011.24,44013.39,44001.77,44001.77,0.26953
1632717180000,43998.5,44001.04,43997.73,43998.91,0.09608
1632717240000,43990.04,43990.04,43972.33,43972.33,0.02812
1632717300000,43966.7,43987.86,43966.7,43978.87,2.10935
1632717360000,43960.0,43978.94,43939.7,43978.94,0.52482
1632717420000,43998.0,44008.14,43957.23,43957.23,0.7224
1632717480000,43957.61,43970.69,43942.02,43962.41,0.06402
1632717540000,43921.15,43980.52,43921.15,43980.52,1.56593
1632717600000,43948.3,43992.99,43946.48,43961.28,0.68891
1632717660000,43947.58,43961.21,43927.48,43927.48,1.12659
1632717720000,43945.47,43979.5,43945.47,43953.88,0.11739
1632717780000,43957.72,43963.99,43953.24,43953.24,0.00689
1632717840000,43972.64,43996.06,43962.83,43990.95,0.50594
1632717900000,43977.45,43977.45,43961.46,43961.55,0.03246
1632717960000,43964.93,43972.46,43949.62,43949.62,0.03542
1632718020000,43951.31,43970.15,43951.31,43967.8,0.16672
1632718080000,43961.59,43961.59,43961.59,43961.59,0.00796
1632718140000,43968.6,43994.75,43963.51,43963.51,2.1945
1632718200000,43956.85,43962.62,43934.32,43934.33,0.1823
1632718260000,43942.72,43942.72,43930.27,43930.27,0.00661
1632718320000,43934.58,43966.15,43934.58,43952.19,1.46367
1632718380000,43950.93,43951.08,43934.69,43946.35,0.08002
1632718440000,43943.14,43943.14,43930.11,43933.07,0.00743
1632718500000,43934.94,43963.77,43934.94,43963.77,0.29564
1632718560000,43961.38,44072.51,43961.38,44050.88,0.68955
1632718620000,44038.2,44038.2,44014.85,44021.31,0.02223
1632718680000,44021.37,44069.82,44019.21,44069.82,0.26387
1632718740000,44038.49,44038.49,44032.42,44032.42,0.35723
1632718800000,44026.79,44056.68,44026.79,44045.96,0.01599
1632718860000,44055.97,44103.97,44024.3,44068.7,5.26531
1632718920000,44091.73,44091.73,44085.44,44085.44,0.28778
1632718980000,44092.21,44169.98,44092.21,44165.66,2.53192
1632719040000,44153.0,44191.44,44142.24,44191.44,0.63331
1632719100000,44184.81,44184.81,44169.39,44172.5,1.77587
1632719160000,44170.71,44176.03,44149.29,44149.29,1.14564
1632719220000,44160.06,44191.28,44160.06,44170.17,0.39331
1632719280000,44165.0,44165.0,44165.0,44165.0,0.02264
1632719340000,44141.23,44141.23,44109.42,44117.0,0.17624
1632719400000,44128.06,44128.44,44108.31,44108.31,0.12081
1632719460000,44108.3,44132.02,44108.3,44119.53,0.77949
