,open_time,open,high,low,closed,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2021-10-05 14:24:59.999,1633468800000,3513.84000000,3519.70000000,3513.00000000,3518.99000000,1094.84180000,1633469099999,3849224.74058000,2736,614.53950000,2160546.39292900,0
2021-10-05 14:29:59.999,1633469100000,3519.00000000,3523.50000000,3517.16000000,3519.69000000,775.16720000,1633469399999,2729016.07239700,2409,385.65120000,1357751.69789000,0
2021-10-05 14:34:59.999,1633469400000,3519.69000000,3520.36000000,3518.46000000,3519.00000000,667.89300000,1633469699999,2350776.22127100,1747,236.65200000,832943.39066300,0
2021-10-05 14:39:59.999,1633469700000,3518.99000000,3523.04000000,3516.03000000,3522.49000000,721.01970000,1633469999999,2537552.21006000,2318,410.79010000,1445882.39335300,0
2021-10-05 14:44:59.999,1633470000000,3522.49000000,3533.00000000,3518.69000000,3531.98000000,1738.97750000,1633470299999,6135175.02415500,5560,797.13550000,2812683.97026300,0
2021-10-05 14:49:59.999,1633470300000,3532.00000000,3534.98000000,3523.27000000,3525.91000000,1636.63840000,1633470599999,5779921.72031200,5465,837.49000000,2957693.85491800,0
2021-10-05 14:54:59.999,1633470600000,3525.91000000,3533.19000000,3522.01000000,3528.37000000,1208.96740000,1633470899999,4265098.69316800,2959,438.28150000,1546187.65764500,0
2021-10-05 14:59:59.999,1633470900000,3528.37000000,3539.15000000,3528.37000000,3536.48000000,1488.20930000,1633471199999,5261301.03938500,7058,669.90480000,2368246.85677400,0
2021-10-05 15:04:59.999,1633471200000,3536.47000000,3545.00000000,3530.70000000,3532.99000000,2606.84190000,1633471499999,9222574.37241800,17707,1391.71740000,4924440.90614000,0
2021-10-05 15:09:59.999,1633471500000,3532.99000000,3534.40000000,3528.35000000,3530.75000000,1097.88490000,1633471799999,3876980.33500400,3011,450.54950000,1590969.37322100,0
2021-10-05 15:14:59.999,1633471800000,3530.75000000,3532.00000000,3507.85000000,3519.68000000,3886.67060000,1633472099999,13678790.14829500,7469,1681.15690000,5915005.00308400,0
2021-10-05 15:19:59.999,1633472100000,3519.69000000,3525.00000000,3510.02000000,3511.76000000,1246.39910000,1633472399999,4384544.92956600,3227,454.23390000,1597987.26834600,0
2021-10-05 15:24:59.999,1633472400000,3511.55000000,3517.80000000,3510.00000000,3513.37000000,2098.06300000,1633472699999,7372766.72645600,3582,845.58460000,2971505.35095900,0
2021-10-05 15:29:59.999,1633472700000,3513.36000000,3519.63000000,3512.67000000,3516.20000000,1040.70620000,1633472999999,3658990.60872200,2325,460.23820000,1618097.64646500,0
2021-10-05 15:34:59.999,1633473000000,3516.21000000,3520.74000000,3513.62000000,3516.15000000,1118.32740000,1633473299999,3934406.50518900,2449,412.20270000,1450124.68925900,0
2021-10-05 15:39:59.999,1633473300000,3516.14000000,3518.58000000,3511.79000000,3517.79000000,939.55640000,1633473599999,3302956.73585800,2268,412.08680000,1448633.06216700,0
2021-10-05 15:44:59.999,1633473600000,3517.78000000,3525.06000000,3517.44000000,3517.45000000,1646.15080000,1633473899999,5795785.71081800,2914,844.26950000,2972540.12333100,0
2021-10-05 15:49:59.999,1633473900000,3517.44000000,3522.00000000,3505.20000000,3509.68000000,1551.70270000,1633474199999,5449808.39631800,3332,738.21750000,2593146.00220900,0
2021-10-05 15:54:59.999,1633474200000,3509.69000000,3514.89000000,3509.43000000,3512.40000000,812.93380000,1633474499999,2855118.07583500,2034,514.13840000,1805643.74635500,0
2021-10-05 15:59:59.999,1633474500000,3512.62000000,3515.00000000,3506.85000000,3510.24000000,568.74950000,1633474799999,1997104.54928800,1597,283.28160000,994775.70861100,0
2021-10-05 16:04:59.999,1633474800000,3510.39000000,3515.00000000,3507.00000000,3507.45000000,885.02990000,1633475099999,3108283.74349400,2034,389.61100000,1368406.02743700,0
2021-10-05 16:09:59.999,1633475100000,3507.45000000,3514.92000000,3507.44000000,3513.05000000,906.51780000,1633475399999,3183643.44050400,1785,442.63660000,1554519.47321100,0
2021-10-05 16:14:59.999,1633475400000,3513.05000000,3519.39000000,3512.15000000,3515.91000000,889.18640000,1633475699999,3126520.02256700,1907,473.04790000,1663243.33390900,0
2021-10-05 16:19:59.999,1633475700000,3515.67000000,3518.00000000,3510.50000000,3511.60000000,489.18870000,1633475999999,1719251.66312400,1391,176.21550000,619332.37712500,0
2021-10-05 16:24:59.999,1633476000000,3511.27000000,3521.70000000,3510.70000000,3518.00000000,1444.52520000,1633476299999,5078973.35457300,2518,829.86340000,2917635.86031600,0
2021-10-05 16:29:59.999,1633476300000,3518.00000000,3523.70000000,3516.05000000,3516.74000000,917.43610000,1633476599999,3229700.19394100,2127,429.89770000,1513284.55129300,0
2021-10-05 16:34:59.999,1633476600000,3516.75000000,3524.26000000,3513.34000000,3523.62000000,814.84490000,1633476899999,2866855.35174500,2052,389.27580000,1369563.99982900,0
2021-10-05 16:39:59.999,1633476900000,3523.62000000,3524.84000000,3520.01000000,3521.57000000,1129.12600000,1633477199999,3977807.07619700,1720,328.83740000,1158248.96668300,0
2021-10-05 16:44:59.999,1633477200000,3521.57000000,3524.15000000,3520.02000000,3522.35000000,729.37400000,1633477499999,2569097.57000400,1575,341.48940000,1202786.19041300,0
2021-10-05 16:49:59.999,1633477500000,3522.36000000,3522.97000000,3516.33000000,3517.95000000,1011.00210000,1633477799999,3558679.65956600,1815,447.65220000,1575880.40213300,0
2021-10-05 16:54:59.999,1633477800000,3517.95000000,3521.00000000,3515.99000000,3519.49000000,627.92660000,1633478099999,2209040.62890100,1502,292.05840000,1027505.77637400,0
2021-10-05 16:59:59.999,1633478100000,3519.49000000,3521.76000000,3513.28000000,3515.27000000,923.16890000,1633478399999,3247096.50819600,1999,395.71110000,1391805.97023400,0
2021-10-05 17:04:59.999,1633478400000,3515.48000000,3516.70000000,3506.00000000,3508.47000000,2743.35460000,1633478699999,9631805.95249700,4676,1128.69960000,3962705.50248100,0
2021-10-05 17:09:59.999,1633478700000,3508.58000000,3510.53000000,3502.80000000,3506.45000000,1488.09710000,1633478999999,5217986.78735700,3478,626.42100000,2196561.07541200,0
2021-10-05 17:14:59.999,1633479000000,3506.44000000,3535.33000000,3505.79000000,3526.86000000,2796.08080000,1633479299999,9849905.25447300,5745,1762.18220000,6209013.60020400,0
2021-10-05 17:19:59.999,1633479300000,3526.86000000,3538.70000000,3526.70000000,3528.53000000,1590.27320000,1633479599999,5616613.70516000,4004,847.60500000,2993810.96410500,0
2021-10-05 17:24:59.999,1633479600000,3528.52000000,3529.89000000,3517.92000000,3522.83000000,1534.24080000,1633479899999,5405308.86768500,3102,623.96620000,2198320.71807400,0
2021-10-05 17:29:59.999,1633479900000,3522.83000000,3522.96000000,3514.63000000,3514.98000000,529.20650000,1633480199999,1862110.85612800,1930,254.86810000,896963.64861900,0
2021-10-05 17:34:59.999,1633480200000,3514.98000000,3521.37000000,3514.10000000,3519.09000000,797.94190000,1633480499999,2806853.23767300,2228,367.40140000,1292397.99812100,0
2021-10-05 17:39:59.999,1633480500000,3519.10000000,3523.27000000,3514.77000000,3523.16000000,852.14790000,1633480799999,2998212.34896600,2141,515.03730000,1812166.75223400,0
2021-10-05 17:44:59.999,1633480800000,3523.54000000,3524.16000000,3516.55000000,3522.64000000,976.14470000,1633481099999,3436705.97994700,2190,535.57050000,1885824.73487800,0
2021-10-05 17:49:59.999,1633481100000,3522.64000000,3529.28000000,3521.62000000,3524.60000000,1039.10590000,1633481399999,3663801.82308000,2174,358.15420000,1262728.94133100,0
2021-10-05 17:54:59.999,1633481400000,3524.60000000,3527.99000000,3517.41000000,3519.91000000,816.05220000,1633481699999,2873757.82023300,2292,403.32710000,1420238.84342200,0
2021-10-05 17:59:59.999,1633481700000,3519.90000000,3524.20000000,3514.72000000,3523.77000000,944.31690000,1633481999999,3323165.60402500,2176,562.80620000,1980774.42804000,0
2021-10-05 18:04:59.999,1633482000000,3523.82000000,3524.62000000,3512.00000000,3513.24000000,942.45680000,1633482299999,3314628.74901800,1925,404.18730000,1421696.76834500,0
2021-10-05 18:09:59.999,1633482300000,3513.25000000,3513.25000000,3501.25000000,3504.01000000,1849.37040000,1633482599999,6485553.32167300,3319,557.87330000,1956371.02200500,0
2021-10-05 18:14:59.999,1633482600000,3504.00000000,3504.01000000,3485.13000000,3498.90000000,3978.07640000,1633482899999,13904317.28113600,10391,1688.02700000,5899495.23568500,0
2021-10-05 18:19:59.999,1633482900000,3498.91000000,3508.87000000,3497.07000000,3504.11000000,1144.96920000,1633483199999,4011046.44144200,2940,515.00940000,1804070.29555300,0
2021-10-05 18:24:59.999,1633483200000,3504.12000000,3504.18000000,3486.85000000,3488.49000000,1351.14340000,1633483499999,4720144.81198700,2663,610.45550000,2132192.40192200,0
2021-10-05 18:29:59.999,1633483500000,3488.77000000,3494.35000000,3480.25000000,3480.32000000,1402.13190000,1633483799999,4889760.84868800,3639,601.84490000,2098930.08953300,0
2021-10-05 18:34:59.999,1633483800000,3480.32000000,3491.92000000,3480.27000000,3485.30000000,784.43370000,1633484099999,2735426.06746600,5899,465.60680000,1623703.24461100,0
2021-10-05 18:39:59.999,1633484100000,3485.30000000,3488.00000000,3472.72000000,3475.86000000,3038.69270000,1633484399999,10573746.47917600,5145,1252.94450000,4359851.07832100,0
2021-10-05 18:44:59.999,1633484400000,3475.86000000,3492.00000000,3473.00000000,3488.15000000,1264.84690000,1633484699999,4405828.78062500,6182,629.37200000,2192497.59561500,0
2021-10-05 18:49:59.999,1633484700000,3488.14000000,3493.00000000,3486.88000000,3489.14000000,915.25530000,1633484999999,3193865.12416400,1767,483.31380000,1686666.71612700,0
2021-10-05 18:54:59.999,1633485000000,3489.14000000,3496.15000000,3488.88000000,3494.19000000,1169.69180000,1633485299999,4086379.31074800,2111,630.92090000,2204086.33118200,0
2021-10-05 18:59:59.999,1633485300000,3494.20000000,3498.08000000,3492.00000000,3493.91000000,738.22670000,1633485599999,2580307.22728600,1868,415.87310000,1453627.95884500,0
2021-10-05 19:04:59.999,1633485600000,3493.98000000,3499.93000000,3492.25000000,3498.79000000,713.87220000,1633485899999,2496461.19485100,2404,350.04320000,1224083.61610500,0
2021-10-05 19:09:59.999,1633485900000,3498.99000000,3500.50000000,3493.23000000,3496.57000000,1165.66310000,1633486199999,4076549.29553800,2825,511.53620000,1789274.48020500,0
2021-10-05 19:14:59.999,1633486200000,3496.57000000,3497.75000000,3486.79000000,3491.04000000,690.46300000,1633486499999,2410629.59166400,2153,288.35120000,1006739.40390800,0
2021-10-05 19:19:59.999,1633486500000,3491.01000000,3491.50000000,3482.94000000,3485.76000000,764.10230000,1633486799999,2663826.46347800,2285,418.05830000,1457309.26497200,0
2021-10-05 19:24:59.999,1633486800000,3485.77000000,3495.31000000,3485.76000000,3488.66000000,543.62180000,1633487099999,1896898.31632300,1935,319.91880000,1116201.60281400,0
2021-10-05 19:29:59.999,1633487100000,3488.66000000,3492.01000000,3485.00000000,3490.69000000,660.97050000,1633487399999,2305508.78969700,1997,274.12780000,956376.79851100,0
2021-10-05 19:34:59.999,1633487400000,3490.68000000,3496.64000000,3490.14000000,3495.00000000,666.44750000,1633487699999,2327973.08504600,1968,323.45180000,1129896.86652900,0
2021-10-05 19:39:59.999,1633487700000,3495.00000000,3499.50000000,3495.00000000,3495.79000000,701.09490000,1633487999999,2451833.22137100,2120,360.28960000,1259944.98747100,0
2021-10-05 19:44:59.999,1633488000000,3495.79000000,3505.77000000,3493.48000000,3503.76000000,863.57150000,1633488299999,3023629.61395500,2933,467.97030000,1638429.03822100,0
2021-10-05 19:49:59.999,1633488300000,3503.76000000,3503.96000000,3499.24000000,3503.88000000,448.56150000,1633488599999,1570392.95304800,2008,297.34160000,1040981.04296000,0
2021-10-05 19:54:59.999,1633488600000,3503.88000000,3503.88000000,3496.73000000,3500.01000000,529.14530000,1633488899999,1852138.08369900,1983,337.60220000,1181661.06256200,0
2021-10-05 19:59:59.999,1633488900000,3500.01000000,3503.77000000,3497.69000000,3502.00000000,550.73760000,1633489199999,1928113.65817000,2031,270.12320000,945664.13210100,0
2021-10-05 20:04:59.999,1633489200000,3502.01000000,3503.66000000,3494.44000000,3494.77000000,605.25600000,1633489499999,2117919.79117300,1804,372.18940000,1302453.06783400,0
2021-10-05 20:09:59.999,1633489500000,3494.44000000,3496.73000000,3485.62000000,3487.60000000,844.62370000,1633489799999,2948702.15808400,2394,394.35180000,1377009.01970100,0
2021-10-05 20:14:59.999,1633489800000,3487.60000000,3489.54000000,3482.30000000,3482.48000000,882.77050000,1633490099999,3077092.37495100,2239,430.18520000,1499527.99385000,0
2021-10-05 20:19:59.999,1633490100000,3482.48000000,3483.62000000,3475.18000000,3480.29000000,1549.21250000,1633490399999,5390783.74595000,3322,782.51920000,2722933.13883000,0
2021-10-05 20:24:59.999,1633490400000,3480.29000000,3485.41000000,3480.01000000,3485.28000000,752.39270000,1633490699999,2620247.64330500,1815,438.34340000,1526530.46887600,0
2021-10-05 20:29:59.999,1633490700000,3485.29000000,3490.79000000,3480.03000000,3489.64000000,898.03710000,1633490999999,3129949.63037300,2132,520.27940000,1813603.26731100,0
2021-10-05 20:34:59.999,1633491000000,3489.65000000,3489.65000000,3478.02000000,3484.79000000,1052.66180000,1633491299999,3666352.99405900,2389,444.93920000,1549515.22622300,0
2021-10-05 20:39:59.999,1633491300000,3484.80000000,3493.03000000,3484.19000000,3493.01000000,613.62740000,1633491599999,2141582.71355800,2012,384.59270000,1342198.55625500,0
2021-10-05 20:44:59.999,1633491600000,3493.01000000,3495.00000000,3486.06000000,3487.38000000,1087.34860000,1633491899999,3797183.95747200,2058,419.96050000,1466585.56788300,0
2021-10-05 20:49:59.999,1633491900000,3487.38000000,3493.72000000,3483.81000000,3490.30000000,519.20750000,1633492199999,1811664.22768800,1843,275.13790000,959963.53252700,0
2021-10-05 20:54:59.999,1633492200000,3490.30000000,3498.75000000,3489.50000000,3496.10000000,1102.90500000,1633492499999,3855365.38528400,2253,720.55460000,2518800.66243200,0
2021-10-05 20:59:59.999,1633492500000,3496.10000000,3496.43000000,3486.33000000,3486.63000000,936.87680000,1633492799999,3270889.82896700,2219,357.50310000,1247894.21435200,0
2021-10-05 21:04:59.999,1633492800000,3486.63000000,3491.39000000,3485.25000000,3491.25000000,711.60860000,1633493099999,2481745.78809500,1911,281.06360000,980246.13270700,0
2021-10-05 21:09:59.999,1633493100000,3491.30000000,3494.16000000,3481.90000000,3481.90000000,1088.19950000,1633493399999,3794458.38444300,2319,386.28120000,1347346.25060800,0
2021-10-05 21:14:59.999,1633493400000,3481.91000000,3484.82000000,3477.65000000,3483.59000000,2103.48120000,1633493699999,7321697.91008300,2863,867.05070000,3017722.07327500,0
2021-10-05 21:19:59.999,1633493700000,3483.58000000,3485.87000000,3477.25000000,3479.95000000,944.00730000,1633493999999,3286493.34813900,1935,461.72530000,1607435.58812700,0
2021-10-05 21:24:59.999,1633494000000,3479.79000000,3480.00000000,3462.63000000,3476.48000000,3735.05190000,1633494299999,12962932.99110800,7949,1634.65230000,5672781.69658800,0
2021-10-05 21:29:59.999,1633494300000,3476.48000000,3483.64000000,3474.27000000,3477.99000000,1532.36890000,1633494599999,5332577.62049900,3024,657.60950000,2288270.76833900,0
2021-10-05 21:34:59.999,1633494600000,3477.99000000,3478.00000000,3470.00000000,3471.78000000,1245.13710000,1633494899999,4325894.50992400,2313,705.09660000,2449584.87668300,0
2021-10-05 21:39:59.999,1633494900000,3471.77000000,3474.32000000,3466.47000000,3470.01000000,678.06740000,1633495199999,2352922.50824700,1945,284.20690000,986219.34874100,0
2021-10-05 21:44:59.999,1633495200000,3470.01000000,3473.84000000,3463.54000000,3464.74000000,733.40760000,1633495499999,2544806.92298300,2143,372.34360000,1292090.80431800,0
2021-10-05 21:49:59.999,1633495500000,3464.75000000,3474.86000000,3463.01000000,3471.36000000,1146.74760000,1633495799999,3979498.91445100,2450,637.69660000,2213498.47016900,0
2021-10-05 21:54:59.999,1633495800000,3471.37000000,3477.65000000,3471.37000000,3474.48000000,940.25200000,1633496099999,3267945.29779100,2256,579.79810000,2015162.35858200,0
2021-10-05 21:59:59.999,1633496100000,3474.47000000,3477.99000000,3471.76000000,3473.54000000,612.47450000,1633496399999,2128138.85928600,1905,318.64260000,1107183.30107500,0
2021-10-05 22:04:59.999,1633496400000,3473.55000000,3473.65000000,3460.00000000,3460.01000000,1331.45300000,1633496699999,4614952.01381100,3545,556.20770000,1928479.57808000,0
2021-10-05 22:09:59.999,1633496700000,3460.01000000,3466.67000000,3456.02000000,3464.33000000,1140.18380000,1633496999999,3946984.84345000,3506,414.78770000,1435626.93148300,0
2021-10-05 22:14:59.999,1633497000000,3464.32000000,3473.26000000,3463.76000000,3472.52000000,679.76580000,1633497299999,2359048.30994100,1559,417.57890000,1449178.19562600,0
2021-10-05 22:19:59.999,1633497300000,3472.52000000,3491.66000000,3472.52000000,3481.49000000,2325.24340000,1633497599999,8092229.13566600,3833,1515.82970000,5272934.57958200,0
2021-10-05 22:24:59.999,1633497600000,3481.49000000,3486.99000000,3476.52000000,3478.06000000,1010.23020000,1633497899999,3516902.50121400,2019,493.45830000,1717815.04595800,0
2021-10-05 22:29:59.999,1633497900000,3478.07000000,3482.82000000,3469.29000000,3469.51000000,1606.36640000,1633498199999,5581748.61338400,2863,660.69340000,2295863.63221300,0
2021-10-05 22:34:59.999,1633498200000,3469.79000000,3470.82000000,3461.07000000,3461.61000000,1730.38000000,1633498499999,5995947.44113500,3010,723.14270000,2505720.08692000,0
2021-10-05 22:39:59.999,1633498500000,3461.60000000,3472.65000000,3461.60000000,3468.09000000,1209.78660000,1633498799999,4193526.32203200,2419,666.14680000,2309157.80141000,0
2021-10-05 22:44:59.999,1633498800000,3468.09000000,3479.91000000,3467.11000000,3478.89000000,1404.04070000,1633499099999,4878719.68494900,2788,711.46650000,2471968.60265600,0
2021-10-05 22:49:59.999,1633499100000,3478.89000000,3482.84000000,3472.83000000,3475.05000000,966.71180000,1633499399999,3361902.18269500,2136,512.23850000,1781358.79777200,0
2021-10-05 22:54:59.999,1633499400000,3475.05000000,3489.58000000,3473.07000000,3488.59000000,1445.85980000,1633499699999,5035299.18383000,2827,780.53280000,2718584.51137500,0
2021-10-05 22:59:59.999,1633499700000,3488.24000000,3496.25000000,3484.00000000,3491.89000000,1500.83270000,1633499999999,5238693.34765800,3149,822.91350000,2872210.24259500,0
2021-10-05 23:04:59.999,1633500000000,3491.97000000,3493.09000000,3486.67000000,3493.09000000,884.13180000,1633500299999,3085887.41977600,2204,433.79240000,1513989.34015500,0
2021-10-05 23:09:59.999,1633500300000,3493.09000000,3493.16000000,3489.92000000,3490.29000000,732.49830000,1633500599999,2557203.06614100,1619,277.48400000,968684.14890900,0
2021-10-05 23:14:59.999,1633500600000,3490.31000000,3493.00000000,3486.05000000,3487.09000000,1103.21110000,1633500899999,3849068.91502300,1927,589.18370000,2055743.15770100,0
2021-10-05 23:19:59.999,1633500900000,3487.08000000,3491.31000000,3486.22000000,3487.01000000,524.86400000,1633501199999,1830949.43742100,1604,268.97550000,938208.89405400,0
2021-10-05 23:24:59.999,1633501200000,3487.01000000,3491.11000000,3486.10000000,3489.60000000,535.12760000,1633501499999,1866765.41186600,1607,338.90430000,1182227.96935700,0
2021-10-05 23:29:59.999,1633501500000,3489.60000000,3493.50000000,3488.07000000,3490.53000000,718.93550000,1633501799999,2509207.06425900,1513,524.56900000,1830772.92473500,0
2021-10-05 23:34:59.999,1633501800000,3490.53000000,3495.58000000,3488.90000000,3494.93000000,718.52840000,1633502099999,2508953.85547400,1930,344.08750000,1201420.27632600,0
2021-10-05 23:39:59.999,1633502100000,3494.94000000,3498.18000000,3493.47000000,3496.99000000,994.09490000,1633502399999,3475587.20044800,2223,489.32710000,1710843.73337400,0
2021-10-05 23:44:59.999,1633502400000,3496.99000000,3501.09000000,3491.00000000,3493.09000000,1455.92700000,1633502699999,5092048.69228900,2973,736.89310000,2577740.54942700,0
2021-10-05 23:49:59.999,1633502700000,3493.10000000,3497.15000000,3491.37000000,3494.15000000,562.06340000,1633502999999,1963823.35767200,1595,361.59190000,1263482.58902700,0
2021-10-05 23:54:59.999,1633503000000,3493.59000000,3495.00000000,3488.64000000,3488.64000000,1168.58820000,1633503299999,4080979.04785300,2279,635.63210000,2219937.98304400,0
2021-10-05 23:59:59.999,1633503300000,3488.80000000,3495.75000000,3487.39000000,3489.66000000,1481.32690000,1633503599999,5173191.52438800,2318,875.18820000,3056610.07106500,0
2021-10-06 00:04:59.999,1633503600000,3489.67000000,3489.72000000,3480.49000000,3480.50000000,1207.47620000,1633503899999,4206986.49382300,2728,509.70350000,1775691.18105200,0
2021-10-06 00:09:59.999,1633503900000,3480.51000000,3480.81000000,3474.42000000,3479.00000000,1280.82450000,1633504199999,4454211.80221500,2911,574.45620000,1997670.40235300,0
2021-10-06 00:14:59.999,1633504200000,3478.99000000,3480.49000000,3470.57000000,3474.55000000,1089.46500000,1633504499999,3786523.72753600,2736,449.45650000,1562046.27770600,0
2021-10-06 00:19:59.999,1633504500000,3474.56000000,3479.74000000,3472.27000000,3475.22000000,900.91420000,1633504799999,3131120.84344800,2315,449.83940000,1563323.70051000,0
2021-10-06 00:24:59.999,1633504800000,3475.21000000,3477.15000000,3470.13000000,3470.93000000,1084.59570000,1633505099999,3767262.21631800,2349,463.95350000,1611560.19014000,0
2021-10-06 00:29:59.999,1633505100000,3470.94000000,3471.10000000,3450.00000000,3456.23000000,3714.93820000,1633505399999,12854206.60008500,7373,1254.48610000,4341466.82998200,0
2021-10-06 00:34:59.999,1633505400000,3456.24000000,3456.24000000,3439.91000000,3449.60000000,4039.86550000,1633505699999,13927215.53495500,12967,1689.59350000,5825392.92815900,0
2021-10-06 00:39:59.999,1633505700000,3449.61000000,3456.32000000,3449.27000000,3450.00000000,1476.00560000,1633505999999,5095714.34379600,3063,784.43590000,2708147.99817800,0
2021-10-06 00:44:59.999,1633506000000,3450.01000000,3458.72000000,3448.99000000,3458.52000000,1174.43450000,1633506299999,4057535.78790400,3496,671.01260000,2318183.05058400,0
2021-10-06 00:49:59.999,1633506300000,3458.52000000,3458.94000000,3453.42000000,3456.73000000,883.28750000,1633506599999,3053203.08960100,2011,373.27540000,1290346.01276300,0
2021-10-06 00:54:59.999,1633506600000,3456.74000000,3464.27000000,3454.47000000,3463.66000000,1197.38180000,1633506899999,4144542.92013700,2667,773.30540000,2676585.43570100,0
2021-10-06 00:59:59.999,1633506900000,3463.66000000,3463.98000000,3451.53000000,3456.12000000,814.39570000,1633507199999,2814861.41790600,1977,387.36360000,1338682.92730700,0
2021-10-06 01:04:59.999,1633507200000,3456.13000000,3459.34000000,3432.56000000,3437.69000000,3041.02660000,1633507499999,10478875.04042200,9845,1096.99790000,3780299.45183800,0
2021-10-06 01:09:59.999,1633507500000,3437.69000000,3443.16000000,3423.56000000,3432.01000000,4065.14330000,1633507799999,13950856.87260400,8289,1813.20670000,6222873.14183600,0
2021-10-06 01:14:59.999,1633507800000,3432.01000000,3438.12000000,3427.41000000,3431.85000000,1289.58050000,1633508099999,4428101.46257800,3656,623.92120000,2142552.41860000,0
2021-10-06 01:19:59.999,1633508100000,3432.07000000,3439.15000000,3430.01000000,3430.82000000,1101.28730000,1633508399999,3782836.17546700,2740,489.38030000,1681304.18013900,0
2021-10-06 01:24:59.999,1633508400000,3430.83000000,3433.99000000,3382.12000000,3394.95000000,8682.01350000,1633508699999,29559120.07253300,20124,3306.15770000,11254888.84804900,0
2021-10-06 01:29:59.999,1633508700000,3394.95000000,3407.39000000,3389.21000000,3405.70000000,4415.71680000,1633508999999,15002667.56492500,15120,2402.40070000,8160557.23157500,0
2021-10-06 01:34:59.999,1633509000000,3405.69000000,3405.69000000,3370.00000000,3382.08000000,5474.38310000,1633509299999,18512528.61278700,13702,1949.48510000,6591576.15928200,0
2021-10-06 01:39:59.999,1633509300000,3382.08000000,3384.50000000,3354.63000000,3375.71000000,7780.54030000,1633509599999,26200976.10748600,17633,3061.58860000,10312197.57824800,0
2021-10-06 01:44:59.999,1633509600000,3375.71000000,3390.40000000,3370.58000000,3381.27000000,2648.34410000,1633509899999,8958446.76814200,6462,1431.85080000,4843449.54777100,0
2021-10-06 01:49:59.999,1633509900000,3381.27000000,3393.80000000,3376.47000000,3387.00000000,2529.15970000,1633510199999,8571331.99511200,5191,1224.42160000,4150482.45668500,0
2021-10-06 01:54:59.999,1633510200000,3387.00000000,3393.85000000,3378.76000000,3385.75000000,1661.94880000,1633510499999,5626816.29203400,3980,819.84960000,2775634.56105400,0
2021-10-06 01:59:59.999,1633510500000,3385.74000000,3385.97000000,3376.16000000,3379.16000000,2177.86670000,1633510799999,7363765.25624500,3536,994.85740000,3363895.69567100,0
2021-10-06 02:04:59.999,1633510800000,3379.16000000,3383.26000000,3361.98000000,3371.23000000,3141.34190000,1633511099999,10589009.50651200,6388,1565.11370000,5275713.39285500,0
2021-10-06 02:09:59.999,1633511100000,3371.22000000,3378.98000000,3363.57000000,3377.73000000,2170.20080000,1633511399999,7317207.96984400,4511,1146.32960000,3864629.53064400,0
2021-10-06 02:14:59.999,1633511400000,3377.73000000,3382.11000000,3374.23000000,3375.59000000,1893.61800000,1633511699999,6396097.35861900,3293,880.14520000,2973004.89309300,0
2021-10-06 02:19:59.999,1633511700000,3375.32000000,3375.32000000,3364.16000000,3364.58000000,1694.12620000,1633511999999,5707235.09434400,4037,768.83580000,2590017.46875800,0
2021-10-06 02:24:59.999,1633512000000,3364.58000000,3366.75000000,3342.00000000,3358.58000000,4931.72120000,1633512299999,16536189.81342200,11512,1835.52610000,6155136.72203500,0
2021-10-06 02:29:59.999,1633512300000,3358.49000000,3368.33000000,3357.51000000,3359.41000000,1789.32220000,1633512599999,6016773.15220600,3615,550.63080000,1851396.43693700,0
2021-10-06 02:34:59.999,1633512600000,3359.81000000,3368.50000000,3353.01000000,3366.70000000,2443.41980000,1633512899999,8209446.09063000,4341,1004.95270000,3376151.08948900,0
2021-10-06 02:39:59.999,1633512900000,3366.69000000,3373.23000000,3360.00000000,3363.36000000,1423.15580000,1633513199999,4791311.47725800,3250,702.95890000,2366603.99909500,0
2021-10-06 02:44:59.999,1633513200000,3363.35000000,3365.11000000,3351.37000000,3354.66000000,1986.45600000,1633513499999,6670432.63172400,3804,925.65760000,3108769.12394400,0
2021-10-06 02:49:59.999,1633513500000,3354.66000000,3365.00000000,3352.00000000,3364.76000000,1637.86010000,1633513799999,5502725.10413900,3284,853.29170000,2866765.08280500,0
2021-10-06 02:54:59.999,1633513800000,3364.76000000,3371.90000000,3361.23000000,3367.33000000,2061.69370000,1633514099999,6944813.19698700,3983,1054.49370000,3552083.78924700,0
2021-10-06 02:59:59.999,1633514100000,3367.53000000,3367.55000000,3355.38000000,3363.19000000,1745.77570000,1633514399999,5868707.50423400,3408,654.77970000,2201097.17955600,0
2021-10-06 03:04:59.999,1633514400000,3363.19000000,3364.83000000,3353.06000000,3355.16000000,2042.55360000,1633514699999,6860298.54846200,4104,939.40380000,3155160.93060800,0
2021-10-06 03:09:59.999,1633514700000,3355.16000000,3365.13000000,3352.10000000,3362.89000000,1775.61750000,1633514999999,5959838.35731000,3235,830.97180000,2789682.50853900,0
2021-10-06 03:14:59.999,1633515000000,3363.04000000,3374.40000000,3361.43000000,3373.02000000,2279.08930000,1633515299999,7675270.53097300,3764,1150.43740000,3875240.17987100,0
2021-10-06 03:19:59.999,1633515300000,3373.03000000,3388.99000000,3370.51000000,3380.45000000,4133.65500000,1633515599999,13971261.28058900,7766,2009.72060000,6793689.64134800,0
2021-10-06 03:24:59.999,1633515600000,3380.46000000,3381.94000000,3365.00000000,3367.19000000,1837.81470000,1633515899999,6197621.08803500,4073,876.02330000,2953883.49772900,0
